Answer yes or no: can you knee a ball back to the goalkeeper,"[[10747.0, 0.5332996845245361], [10998.0, 0.46670034527778625], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a checksum the same as a hash,"[[10747.0, 0.9110376834869385], [10998.0, 0.0889623761177063], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a sequel to the book gone with the wind,"[[10747.0, 0.9068350791931152], [10998.0, 0.09316492825746536], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do you have to pay for sony crackle,"[[10747.0, 0.7134265303611755], [10998.0, 0.28657349944114685], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is mississippi the longest river in the world,"[[10747.0, 0.7916218042373657], [10998.0, 0.20837818086147308], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it mandatory to have insurance on a motorcycle in india,"[[10747.0, 0.3557018041610718], [10998.0, 0.6442981958389282], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it possible to remember being 2 years old,"[[10747.0, 0.08284895122051239], [10998.0, 0.9171510338783264], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do you have to leave a return address,"[[10747.0, 0.6080370545387268], [10998.0, 0.3919629156589508], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does the colorado river connect to the ocean,"[[10747.0, 0.8343629837036133], [10998.0, 0.1656370311975479], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are the secretary of the treasury and the us treasurer the same,"[[10747.0, 0.7328262329101562], [10998.0, 0.267173707485199], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did the dallas mavericks ever win the nba championship,"[[10747.0, 0.2156762331724167], [10998.0, 0.7843238115310669], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Ever seen the Huntsville statue of Sam Houston? TRUE STORY - on a road trip\u002c woke up and thought it was 2nd coming. ,"[[2841.0, 0.05919891223311424], [7163.0, 0.8486624360084534], [1465.0, 0.0921386331319809], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is nj license an enhanced driver's license,"[[10747.0, 0.5085146427154541], [10998.0, 0.4914853572845459], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is puerto rico located in the united states,"[[10747.0, 0.6810938119888306], [10998.0, 0.3189062178134918], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do they still make new episodes of spongebob squarepants,"[[10747.0, 0.4296959936618805], [10998.0, 0.5703040361404419], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: One spare Runrig ticket for next Friday night at the barrowlands! Pm me for details @user ,"[[2841.0, 0.0066549950279295444], [7163.0, 0.8262832760810852], [1465.0, 0.1670616716146469], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: citizen kane did not do well at the box office although it was praised by critics,"[[10747.0, 0.6699395179748535], [10998.0, 0.33006051182746887], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Justin on the 17th place? Where are the believers at? #MTVSTARS Lady Gaga ,"[[2841.0, 0.09551124274730682], [7163.0, 0.8553155064582825], [1465.0, 0.049173250794410706], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: did get rich or die trying go diamond,"[[10747.0, 0.8835288286209106], [10998.0, 0.11647112667560577], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: I have an issue driving slow. So im gonna try to make it from AZ to LV in 3 hrs. Tomorrow. ,"[[2841.0, 0.695713996887207], [7163.0, 0.28188180923461914], [1465.0, 0.022404218092560768], [10998.0, 0.0], [10747.0, 0.0]]"
what sentiment the following sentence has: I used to love John Cena until it started being reported that he was politicking Nikki's push. It seems obvious. ,"[[2841.0, 0.48392531275749207], [7163.0, 0.443416565656662], [1465.0, 0.07265814393758774], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: can a supreme court justice be forced to resign,"[[10747.0, 0.4150788486003876], [10998.0, 0.58492112159729], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it possible to build an alcohol tolerance,"[[10747.0, 0.09546086937189102], [10998.0, 0.9045391082763672], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can identical twins be of the opposite gender,"[[10747.0, 0.3242156207561493], [10998.0, 0.6757843494415283], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you download itv hub on xbox 360,"[[10747.0, 0.1485823690891266], [10998.0, 0.851417601108551], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: Yo, if you paid $57-$77 to go see Eric Church at the State Fair...may the Lord have mercy on your souls. ","[[2841.0, 0.7809180021286011], [7163.0, 0.1873587816953659], [1465.0, 0.03172314912080765], [10998.0, 0.0], [10747.0, 0.0]]"
what sentiment the following sentence has: Lack of communication from #nycdoe very frustrating regarding reporting time for work tomorrow.  Thank you #uft and @user for Info ,"[[2841.0, 0.919011652469635], [7163.0, 0.07294144481420517], [1465.0, 0.008046862669289112], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: can you walk across the birmingham bridge in pittsburgh,"[[10747.0, 0.18254384398460388], [10998.0, 0.8174561262130737], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the grand canyon the biggest canyon in the world,"[[10747.0, 0.7372018694877625], [10998.0, 0.2627981901168823], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be a 3rd series of 800 words,"[[10747.0, 0.63852858543396], [10998.0, 0.36147141456604004], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a st. marie island in the caribbean,"[[10747.0, 0.2681450843811035], [10998.0, 0.7318549752235413], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has a team ever been swept in the nba finals,"[[10747.0, 0.1655043363571167], [10998.0, 0.8344957232475281], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are the articles of confederation part of the constitution,"[[10747.0, 0.740566074848175], [10998.0, 0.25943395495414734], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a motto for the commonwealth games,"[[10747.0, 0.6166101694107056], [10998.0, 0.38338980078697205], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are all the songs in the greatest showman original,"[[10747.0, 0.8910749554634094], [10998.0, 0.10892509669065475], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does eomer die in lord of the rings,"[[10747.0, 0.8089216947555542], [10998.0, 0.1910782754421234], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: in uno can you win on a wild card,"[[10747.0, 0.44152283668518066], [10998.0, 0.5584771633148193], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did alex die in law and order svu,"[[10747.0, 0.8016057014465332], [10998.0, 0.1983942836523056], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you use cast iron on induction cooktop,"[[10747.0, 0.25790801644325256], [10998.0, 0.7420920133590698], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: I've just been told for the 5th time that my case number ""will be escalated"" to a Level II tech by @user @user @user ","[[2841.0, 0.7866180539131165], [7163.0, 0.20341822504997253], [1465.0, 0.009963794611394405], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is cape may nj further south than washington dc,"[[10747.0, 0.5709061622619629], [10998.0, 0.4290938377380371], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a mobile phone a touch tone phone,"[[10747.0, 0.655537486076355], [10998.0, 0.34446245431900024], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was iowa a state during the civil war,"[[10747.0, 0.4435668885707855], [10998.0, 0.5564330816268921], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user nah I'm prolly jus gonna get the Gucci foams that come out on Friday ,"[[2841.0, 0.04425908252596855], [7163.0, 0.8623270392417908], [1465.0, 0.09341387450695038], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the show jessie filmed in new york,"[[10747.0, 0.577160656452179], [10998.0, 0.42283931374549866], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does the audi s5 come in manual transmission,"[[10747.0, 0.6127316951751709], [10998.0, 0.3872683644294739], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can two teams from the same division play in the super bowl,"[[10747.0, 0.27860745787620544], [10998.0, 0.7213925719261169], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be season 7 of race to the edge,"[[10747.0, 0.6926084160804749], [10998.0, 0.30739155411720276], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is jp morgan and chase bank the same,"[[10747.0, 0.8670006990432739], [10998.0, 0.13299928605556488], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: first world third world is there a second world,"[[10747.0, 0.66326904296875], [10998.0, 0.3367309272289276], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do all isosceles triangles have a right angle,"[[10747.0, 0.9254293441772461], [10998.0, 0.07457061111927032], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is statue of liberty in new york city,"[[10747.0, 0.8205950260162354], [10998.0, 0.17940500378608704], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did tom start the fire at rick's,"[[10747.0, 0.5944313406944275], [10998.0, 0.4055686295032501], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a military base in austin tx,"[[10747.0, 0.16317173838615417], [10998.0, 0.8368282318115234], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do college players have to enter the nfl draft,"[[10747.0, 0.8305355310440063], [10998.0, 0.16946454346179962], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a season 8 of blue bloods,"[[10747.0, 0.7450677156448364], [10998.0, 0.2549322545528412], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do you pay per vowel on wheel of fortune,"[[10747.0, 0.6865061521530151], [10998.0, 0.31349387764930725], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is nitrous oxide a trigger for malignant hyperthermia,"[[10747.0, 0.527350127696991], [10998.0, 0.47264987230300903], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a bridge from wisconsin to michigan,"[[10747.0, 0.46367624402046204], [10998.0, 0.5363237261772156], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be a 7th season of parenthood,"[[10747.0, 0.846194326877594], [10998.0, 0.1538056880235672], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is will ferrell in night at the roxbury,"[[10747.0, 0.44127821922302246], [10998.0, 0.5587218403816223], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there going to be a season 3 of free iwatobi swim club,"[[10747.0, 0.4792766571044922], [10998.0, 0.5207234025001526], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did eminem win an oscar for 8 mile,"[[10747.0, 0.5807009935379028], [10998.0, 0.4192989766597748], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: the bible says honor thy mother and father,"[[10747.0, 0.48936134576797485], [10998.0, 0.5106387138366699], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are target and macy's owned by the same company,"[[10747.0, 0.7072667479515076], [10998.0, 0.2927332818508148], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you get a second queen in chess,"[[10747.0, 0.15786193311214447], [10998.0, 0.8421380519866943], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user he waited to long with lennox he should of finished him\u002c both Klitschko\u2019s seem to wait till the 6th and 7th round to finish people ,"[[2841.0, 0.6735846400260925], [7163.0, 0.31352660059928894], [1465.0, 0.012888805940747261], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the us playing in the workd cup,"[[10747.0, 0.4096795320510864], [10998.0, 0.5903204679489136], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the heart part of the central nervous system,"[[10747.0, 0.8797723054885864], [10998.0, 0.12022770196199417], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the philippines part of the visa waiver program,"[[10747.0, 0.5090043544769287], [10998.0, 0.4909956157207489], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the big dipper the same as the plough,"[[10747.0, 0.9320309162139893], [10998.0, 0.06796908378601074], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do i need a visa to travel to turkey from ireland,"[[10747.0, 0.6243270635604858], [10998.0, 0.3756729066371918], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a bridge across the strait of gibraltar,"[[10747.0, 0.44680559635162354], [10998.0, 0.5531944036483765], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the cystic fibrosis foundation a non profit,"[[10747.0, 0.5546586513519287], [10998.0, 0.4453413486480713], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""Obviously Kendrick, sorry Frank """"the disappearing act"""" Ocean ","[[2841.0, 0.21278071403503418], [7163.0, 0.7332409024238586], [1465.0, 0.05397840216755867], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is thanksgiving always the third thursday in november,"[[10747.0, 0.7364181280136108], [10998.0, 0.26358193159103394], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does the vice president preside over the house of representatives,"[[10747.0, 0.7055202722549438], [10998.0, 0.29447969794273376], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is cross product the same as dot product,"[[10747.0, 0.8974335193634033], [10998.0, 0.10256654024124146], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be any more episodes of once upon a time,"[[10747.0, 0.8254902362823486], [10998.0, 0.17450971901416779], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: in glee season 1 do they win sectionals,"[[10747.0, 0.5707080364227295], [10998.0, 0.4292919337749481], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Get ready for our Wednesday Drink Specials Wednesday - 3-8pm Have it your Way Margarita Day  ( Bar Brand Only)... ,"[[2841.0, 0.001913027954287827], [7163.0, 0.27669209241867065], [1465.0, 0.7213948369026184], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is mary hardin baylor the same as baylor university,"[[10747.0, 0.7215904593467712], [10998.0, 0.27840954065322876], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has nicki minaj ever been number one on billboard,"[[10747.0, 0.3215479552745819], [10998.0, 0.6784520149230957], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the bridge of sighs on the grand canal,"[[10747.0, 0.5938271880149841], [10998.0, 0.4061727821826935], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Kris Bryant hits a pop-up 4 an opposite field walkoff HR to win it w/ 2 outs in the 9th. A perfectly Wrigley HR. ,"[[2841.0, 0.002443221863359213], [7163.0, 0.17900224030017853], [1465.0, 0.8185545206069946], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there ending credits for the incredibles 2,"[[10747.0, 0.3078800439834595], [10998.0, 0.6921199560165405], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be a season 2 of white rabbit project,"[[10747.0, 0.820591390132904], [10998.0, 0.17940860986709595], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is metro last light a sequel to metro 2033,"[[10747.0, 0.7982833981513977], [10998.0, 0.2017165571451187], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are bile acids and bile salts the same,"[[10747.0, 0.8614003658294678], [10998.0, 0.1385996788740158], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it illegal to use facebook in china,"[[10747.0, 0.5919351577758789], [10998.0, 0.4080648422241211], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: a man's home is his castle amendment,"[[10747.0, 0.5707679986953735], [10998.0, 0.42923203110694885], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are there grizzly bears on the east coast,"[[10747.0, 0.7124561071395874], [10998.0, 0.2875438630580902], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is scotland still part of the european union,"[[10747.0, 0.7969653010368347], [10998.0, 0.2030346840620041], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is what happened to monday based on a book,"[[10747.0, 0.906002938747406], [10998.0, 0.093997061252594], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does dexter get caught in season 1 episode 6,"[[10747.0, 0.3336856961250305], [10998.0, 0.6663143038749695], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Rousey's need for speed: NASCAR drivers may know a little something about a need for speed. ESPN even ... #NASCAR ,"[[2841.0, 0.03279901295900345], [7163.0, 0.8618493676185608], [1465.0, 0.10535164177417755], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there a fee to register to vote,"[[10747.0, 0.41536039113998413], [10998.0, 0.5846396088600159], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
